year,line,naic_code,company_name,premium,complaints,complaint_index,source_file
2023,health,96687,Health Resources Inc,47092535.0,1,0.89,2023_health.pdf
2023,health,73288,Humana Ins Co,79409649.0,7,3.68,2023_health.pdf
2023,health,13164,Indiana University Hlth Plans Inc,70853165.0,1,0.59,2023_health.pdf
2023,health,65838,John Hancock Life Ins Co USA,29524679.0,3,4.25,2023_health.pdf
2023,health,65331,Liberty Natl Life Ins Co,2612475.0,1,16.0,2023_health.pdf
2023,health,65498,Life Ins Co Of N Amer,44054166.0,1,0.95,2023_health.pdf
2023,health,65676,Lincoln Natl Life Ins Co,67731162.0,2,1.23,2023_health.pdf
2023,health,61883,ManhattanLife Ins & Ann Co,7074120.0,2,11.82,2023_health.pdf
2023,health,65978,Metropolitan Life Ins Co,137956582.0,5,1.51,2023_health.pdf
2023,health,71412,Mutual Of Omaha Ins Co,34322780.0,1,1.22,2023_health.pdf
2023,health,93734,Nassau Life & Ann Co,1142104.0,1,36.6,2023_health.pdf
2023,health,66583,National Guardian Life Ins Co,4725001.0,1,8.85,2023_health.pdf
2023,health,82538,National Hlth Ins Co,50340873.0,3,2.49,2023_health.pdf
2023,health,66869,Nationwide Life Ins Co,25001181.0,4,6.69,2023_health.pdf
2023,health,61271,Principal Life Ins Co,61827875.0,1,0.68,2023_health.pdf
2023,health,61700,Renaissance Life & Hlth Ins Co of Am,2762213.0,1,15.13,2023_health.pdf
2023,health,19178,Southern Guar Ins Co,173579.0,1,,2023_health.pdf
2023,health,69019,Standard Ins Co,28684912.0,1,1.46,2023_health.pdf
2023,health,69132,State Mut Ins Company,1254569.0,1,33.32,2023_health.pdf
2023,health,10952,Transamerica Cas Ins Co,109.0,1,,2023_health.pdf
2023,health,86231,Transamerica Life Ins Co,19720210.0,5,10.6,2023_health.pdf
2023,health,97772,US Hlth & Life Ins Co Inc,15653277.0,6,16.02,2023_health.pdf
2023,health,92916,United Amer Ins Company,8788896.0,1,4.76,2023_health.pdf
2023,health,85766,United Concordia Ins Co,90619.0,1,,2023_health.pdf
2023,health,81108,United Security Ins Co,31127.0,1,,2023_health.pdf
2023,health,79413,UnitedHealthcare Ins Co,1016623162.0,13,0.53,2023_health.pdf
2023,health,84549,UnitedHealthcare Ins Co of Amer,,1,,2023_health.pdf
2023,health,70319,Washington Natl Ins Co,27094533.0,2,3.09,2023_health.pdf
2023,health,10155,WellCare Prescription Ins Inc,54303193.0,1,0.77,2023_health.pdf
2023,homeowners,14042,ASI Select Ins Corp,46477732.0,5,1.45,2023_homeowners.pdf
2023,homeowners,19240,Allstate Ind Co,5311201.0,1,2.54,2023_homeowners.pdf
2023,homeowners,19232,Allstate Ins Co,28855349.0,1,0.47,2023_homeowners.pdf
2023,homeowners,17230,Allstate Prop & Cas Ins Co,25341788.0,2,1.06,2023_homeowners.pdf
2023,homeowners,37907,Allstate Vehicle & Prop Ins Co,168919521.0,18,1.44,2023_homeowners.pdf
2023,homeowners,10111,American Bankers Ins Co Of FL,8238629.0,3,4.9,2023_homeowners.pdf
2023,homeowners,19690,American Economy Ins Co,70201970.0,9,1.73,2023_homeowners.pdf
2023,homeowners,29068,American Family Connect Prop & Cas I,2496791.0,1,5.39,2023_homeowners.pdf
2023,homeowners,10386,American Family Ins Co,51730366.0,5,1.3,2023_homeowners.pdf
2023,homeowners,19275,American Family Mut Ins Co SI,63790241.0,6,1.27,2023_homeowners.pdf
2023,homeowners,42722,American Modern Prop & Cas Ins Co,16384674.0,1,0.82,2023_homeowners.pdf
2023,homeowners,42978,American Security Ins Co,52606.0,1,,2023_homeowners.pdf
2023,homeowners,19992,American Select Ins Co,20857795.0,1,0.65,2023_homeowners.pdf
2023,homeowners,22640,Consolidated Ins Co,65003259.0,7,1.45,2023_homeowners.pdf
2023,homeowners,15130,Encompass Ind Co,9340029.0,1,1.44,2023_homeowners.pdf
2023,homeowners,26263,Erie Ins Co,162669634.0,3,0.25,2023_homeowners.pdf
2023,homeowners,34339,Farmers Grp Prop & Cas Ins Co,5021503.0,1,2.68,2023_homeowners.pdf
2023,homeowners,21652,Farmers Ins Exch,26529387.0,1,0.51,2023_homeowners.pdf
2023,homeowners,11185,Foremost Ins Co Grand Rapids MI,19773128.0,1,0.68,2023_homeowners.pdf
2023,homeowners,14060,Grange Ins Co,964278.0,1,,2023_homeowners.pdf
2023,homeowners,11982,Grange Prop & Cas Ins Co,35159986.0,1,0.38,2023_homeowners.pdf
2023,homeowners,38261,Hartford Ins Co Of The Southeast,3785222.0,2,7.12,2023_homeowners.pdf
2023,homeowners,30104,Hartford Underwriters Ins Co,1235312.0,1,10.9,2023_homeowners.pdf
2023,homeowners,17221,Homesite Ins Co,89850116.0,9,1.35,2023_homeowners.pdf
2023,homeowners,21679,Illinois Farmers Ins Co,6149428.0,1,2.19,2023_homeowners.pdf
2023,homeowners,22624,Indiana Farmers Mut Ins Co,78377677.0,3,0.52,2023_homeowners.pdf
2023,homeowners,29742,Integon Natl Ins Co,9573902.0,1,1.41,2023_homeowners.pdf
2023,homeowners,16023,Lemonade Ins Co,4153225.0,4,12.97,2023_homeowners.pdf
2023,homeowners,21229,Memberselect Ins Co,12924691.0,5,5.21,2023_homeowners.pdf
2023,homeowners,25453,Nationwide Ins Co Of Amer,28563458.0,1,0.47,2023_homeowners.pdf
2023,homeowners,38784,Progressive Southeastern Ins Co,7619919.0,1,1.77,2023_homeowners.pdf
2023,homeowners,32905,Property Owners Ins Co,118245648.0,8,0.91,2023_homeowners.pdf
2023,homeowners,11089,Rock Ridge Ins Co,15058247.0,1,0.89,2023_homeowners.pdf
2023,homeowners,11215,Safeco Ins Co Of IN,66585289.0,7,1.42,2023_homeowners.pdf
2023,homeowners,24376,Spinnaker Ins Co,6919103.0,3,5.84,2023_homeowners.pdf
2023,homeowners,19070,Standard Fire Ins Co,3503328.0,1,3.84,2023_homeowners.pdf
2023,homeowners,25127,State Auto Prop & Cas Ins Co,9509288.0,2,2.83,2023_homeowners.pdf
2023,homeowners,25143,State Farm Fire & Cas Co,643139126.0,60,1.26,2023_homeowners.pdf
2023,homeowners,25180,Stillwater Ins Co,4295729.0,1,3.14,2023_homeowners.pdf
2023,homeowners,28188,Travco Ins Co,25522573.0,3,1.58,2023_homeowners.pdf
2023,homeowners,27998,Travelers Home & Marine Ins Co,1024362.0,1,13.15,2023_homeowners.pdf
2023,homeowners,38130,Travelers Personal Ins Co,71247852.0,8,1.51,2023_homeowners.pdf
2023,homeowners,27120,Trumbull Ins Co,7336122.0,1,1.84,2023_homeowners.pdf
2023,homeowners,15288,United Farm Family Mut Ins Co,214248478.0,5,0.31,2023_homeowners.pdf
2023,homeowners,10861,Universal Prop & Cas Ins,18207087.0,8,5.92,2023_homeowners.pdf
2023,homeowners,26131,Western Reserve Mut Cas Co,13791541.0,1,0.98,2023_homeowners.pdf
2023,life,57568,1891 FINANCIAL LIFE,82056.0,1,,2023_life.pdf
2023,life,62200,ACCORDIA LIFE & ANN CO,10230021.0,1,4.28,2023_life.pdf
2023,life,68594,AMERICAN AMICABLE LIFE INS CO OF TX,5924687.0,2,14.77,2023_life.pdf
2023,life,60410,AMERICAN FIDELITY ASSUR CO,9557047.0,1,4.58,2023_life.pdf
2023,life,60488,AMERICAN GEN LIFE INS CO,37344887.0,5,5.86,2023_life.pdf
2023,life,60577,AMERICAN INCOME LIFE INS CO,38371545.0,1,1.14,2023_life.pdf
2023,life,60895,AMERICAN UNITED LIFE INS CO,63606525.0,2,1.38,2023_life.pdf
2023,life,61999,AMERICO FIN LIFE & ANN INS CO,8239022.0,1,5.31,2023_life.pdf
2023,life,61069,ANTHEM LIFE INS CO,14341527.0,1,3.05,2023_life.pdf
2023,life,61689,ATHENE ANN & LIFE CO,1654967.0,2,52.89,2023_life.pdf
2023,life,61263,BANKERS LIFE & CAS CO,19702320.0,3,6.66,2023_life.pdf
2023,life,71463,CICA LIFE INS CO OF AMER,838911.0,2,,2023_life.pdf
2023,life,62626,CMFG LIFE INS CO,22634247.0,1,1.93,2023_life.pdf
2023,life,62065,COLONIAL PENN LIFE INS CO,8506254.0,2,10.29,2023_life.pdf
2023,life,68322,EMPOWER ANN INS CO OF AMER,7172515.0,1,6.1,2023_life.pdf
2023,life,70769,ERIE FAMILY LIFE INS CO,16287798.0,2,5.37,2023_life.pdf
2023,life,91642,FORETHOUGHT LIFE INS CO,5957029.0,1,7.35,2023_life.pdf
2023,life,65536,GENWORTH LIFE & ANN INS CO,12917440.0,1,3.39,2023_life.pdf
2023,life,70939,GERBER LIFE INS CO,13163296.0,1,3.32,2023_life.pdf
2023,life,91472,GLOBE LIFE & ACCIDENT INS CO,23097133.0,1,1.89,2023_life.pdf
2023,life,70815,HARTFORD LIFE & ACCIDENT INS CO,57650907.0,1,0.76,2023_life.pdf
2023,life,58068,INDEPENDENT ORDER OF FORESTERS US BR,14126603.0,1,3.1,2023_life.pdf
2023,life,65242,LAFAYETTE LIFE INS CO,11568600.0,1,3.78,2023_life.pdf
2023,life,65331,LIBERTY NATL LIFE INS CO,7995286.0,1,5.47,2023_life.pdf
2023,life,65927,LINCOLN HERITAGE LIFE INS CO,10734216.0,1,4.08,2023_life.pdf
2023,life,65676,LINCOLN NATL LIFE INS CO,148327057.0,2,0.59,2023_life.pdf
2023,life,73504,LUMICO LIFE INS CO,2662714.0,1,16.44,2023_life.pdf
